<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD000TOM,D,20150420,000000,1.0780000,1.0794500,1.0715500,1.0741500,32866000
EURUSD000TOM,D,20150421,000000,1.0679000,1.0777000,1.0663000,1.0736000,36001000
EURUSD000TOM,D,20150422,000000,1.0768000,1.0799000,1.0712500,1.0727000,42332000
EURUSD000TOM,D,20150423,000000,1.0687500,1.0844500,1.0667000,1.0826500,71493000
EURUSD000TOM,D,20150424,000000,1.0871000,1.0900000,1.0810500,1.0860000,75431000
EURUSD000TOM,D,20150427,000000,1.0855000,1.0909000,1.0822000,1.0889000,32035000
EURUSD000TOM,D,20150428,000000,1.0866500,1.0990000,1.0866000,1.0981000,57653000
EURUSD000TOM,D,20150429,000000,1.0980500,1.1188000,1.0969000,1.1111000,119307000
EURUSD000TOM,D,20150430,000000,1.1110000,1.1265000,1.1110000,1.1222500,93797000
EURUSD000TOM,D,20150505,000000,1.1092000,1.1210000,1.1069000,1.1184000,32506000
EURUSD000TOM,D,20150506,000000,1.1228000,1.1370000,1.1209500,1.1370000,30197000
EURUSD000TOM,D,20150507,000000,1.1348000,1.1390000,1.1240000,1.1272500,28682000
EURUSD000TOM,D,20150508,000000,1.1193000,1.1292000,1.1184000,1.1199500,81504000
EURUSD000TOM,D,20150512,000000,1.1180500,1.1273500,1.1179500,1.1240000,11159000
EURUSD000TOM,D,20150513,000000,1.1244500,1.1377000,1.1209500,1.1351500,21713000
EURUSD000TOM,D,20150514,000000,1.1410000,1.1442500,1.1364000,1.1365000,30453000
EURUSD000TOM,D,20150515,000000,1.1416000,1.1460000,1.1325000,1.1443500,17664000
EURUSD000TOM,D,20150518,000000,1.1418000,1.1420000,1.1302000,1.1314500,27837000
EURUSD000TOM,D,20150519,000000,1.1269000,1.1269000,1.1126000,1.1147000,41283000
EURUSD000TOM,D,20150520,000000,1.1084500,1.1142500,1.1076000,1.1096000,47311000
EURUSD000TOM,D,20150521,000000,1.1106000,1.1177000,1.1105500,1.1112000,45403000
EURUSD000TOM,D,20150522,000000,1.1154000,1.1205000,1.1003500,1.1010000,29733000
EURUSD000TOM,D,20150525,000000,1.1007000,1.1007000,1.0962000,1.0980000,19384000
EURUSD000TOM,D,20150526,000000,1.0892500,1.0930500,1.0866500,1.0880500,27075000
EURUSD000TOM,D,20150527,000000,1.0912000,1.0925000,1.0824500,1.0904500,31815000
EURUSD000TOM,D,20150528,000000,1.0925000,1.0957000,1.0875000,1.0946500,29464000
EURUSD000TOM,D,20150529,000000,1.0931000,1.1000000,1.0931000,1.0984000,21490000
EURUSD000TOM,D,20150601,000000,1.0953500,1.0972000,1.0894000,1.0933500,20603000
EURUSD000TOM,D,20150602,000000,1.0954000,1.1190000,1.0951500,1.1181000,79954000
EURUSD000TOM,D,20150603,000000,1.1159500,1.1284500,1.1085000,1.1273500,31360000
EURUSD000TOM,D,20150604,000000,1.1242500,1.1375000,1.1239500,1.1240000,19281000
EURUSD000TOM,D,20150605,000000,1.1272500,1.1280000,1.1056000,1.1115000,75187000
EURUSD000TOM,D,20150608,000000,1.1145000,1.1302500,1.1116500,1.1302500,19235000
EURUSD000TOM,D,20150609,000000,1.1307500,1.1307500,1.1219500,1.1279500,21653000
EURUSD000TOM,D,20150610,000000,1.1304500,1.1380000,1.1272000,1.1303500,22257000
EURUSD000TOM,D,20150611,000000,1.1293000,1.1293000,1.1182500,1.1270000,17114000
EURUSD000TOM,D,20150615,000000,1.1225500,1.1269000,1.1207000,1.1269000,15698000
EURUSD000TOM,D,20150616,000000,1.1309000,1.1326000,1.1207000,1.1231000,17440000
EURUSD000TOM,D,20150617,000000,1.1261000,1.1355000,1.1210000,1.1355000,18031000
EURUSD000TOM,D,20150618,000000,1.1350000,1.1431000,1.1350000,1.1370000,54034000
EURUSD000TOM,D,20150619,000000,1.1344000,1.1350000,1.1295000,1.1331500,142519000
EURUSD000TOM,D,20150622,000000,1.1394000,1.1404500,1.1320000,1.1340000,15319000
EURUSD000TOM,D,20150623,000000,1.1273500,1.1280000,1.1147000,1.1174500,28951000
EURUSD000TOM,D,20150624,000000,1.1194500,1.1235000,1.1170000,1.1206500,18870000
EURUSD000TOM,D,20150625,000000,1.1193500,1.1220000,1.1155500,1.1206500,18679000
EURUSD000TOM,D,20150626,000000,1.1196500,1.1216000,1.1135000,1.1162500,12930000
EURUSD000TOM,D,20150629,000000,1.1090000,1.1265000,1.1060000,1.1244500,15609000
EURUSD000TOM,D,20150630,000000,1.1157000,1.1240000,1.1115000,1.1140000,45545000
EURUSD000TOM,D,20150701,000000,1.1122000,1.1169000,1.1048000,1.1048000,37882000
EURUSD000TOM,D,20150702,000000,1.1073500,1.1130000,1.1050000,1.1099500,26007000
EURUSD000TOM,D,20150703,000000,1.1097500,1.1116000,1.1068500,1.1100000,12024000
EURUSD000TOM,D,20150706,000000,1.1056500,1.1090500,1.1010500,1.1080500,13692000
EURUSD000TOM,D,20150707,000000,1.1027500,1.1050000,1.0922500,1.1023000,26753000
EURUSD000TOM,D,20150708,000000,1.1012000,1.1079500,1.1009000,1.1079500,19118000
EURUSD000TOM,D,20150709,000000,1.1097500,1.1097500,1.1000000,1.1037000,24686000
EURUSD000TOM,D,20150710,000000,1.1083500,1.1216000,1.1083500,1.1152500,73204000
EURUSD000TOM,D,20150713,000000,1.1181000,1.1183500,1.0999000,1.1003500,13822000
EURUSD000TOM,D,20150714,000000,1.0982000,1.1078000,1.0975000,1.1020000,29589000
EURUSD000TOM,D,20150715,000000,1.0999500,1.1032000,1.0939000,1.0962000,15040000
EURUSD000TOM,D,20150716,000000,1.0934000,1.0934000,1.0859000,1.0878000,25009000
EURUSD000TOM,D,20150717,000000,1.0883500,1.0903500,1.0848500,1.0854000,9698000
EURUSD000TOM,D,20150720,000000,1.0846500,1.0865500,1.0817000,1.0817000,28042000
EURUSD000TOM,D,20150721,000000,1.0826000,1.0963000,1.0823000,1.0941500,18474000
EURUSD000TOM,D,20150722,000000,1.0954000,1.0954000,1.0876500,1.0903000,29709000
EURUSD000TOM,D,20150723,000000,1.0935500,1.1016500,1.0935500,1.0992500,31342000
EURUSD000TOM,D,20150724,000000,1.0978000,1.0978000,1.0928000,1.0965500,15391000
EURUSD000TOM,D,20150727,000000,1.1025500,1.1124500,1.1018000,1.1094000,27629000
EURUSD000TOM,D,20150728,000000,1.1058000,1.1073500,1.1024000,1.1049000,16172000
EURUSD000TOM,D,20150729,000000,1.1049000,1.1070500,1.0975000,1.0975000,22819000
EURUSD000TOM,D,20150730,000000,1.0962000,1.0978500,1.0897000,1.0933000,24370000
EURUSD000TOM,D,20150731,000000,1.0954000,1.1111000,1.0923000,1.0974000,33799000
EURUSD000TOM,D,20150803,000000,1.0993000,1.0993000,1.0944000,1.0950500,15135000
EURUSD000TOM,D,20150804,000000,1.0960000,1.0983000,1.0899000,1.0900500,23518000
EURUSD000TOM,D,20150805,000000,1.0873000,1.0931500,1.0849500,1.0900500,40566000
EURUSD000TOM,D,20150806,000000,1.0908000,1.0926000,1.0877000,1.0923500,19408000
EURUSD000TOM,D,20150807,000000,1.0918000,1.0971000,1.0859500,1.0962500,40104000
EURUSD000TOM,D,20150810,000000,1.0963000,1.1032500,1.0928500,1.1018000,15308000
EURUSD000TOM,D,20150811,000000,1.0969500,1.1083000,1.0969500,1.1043500,31116000
EURUSD000TOM,D,20150812,000000,1.1071000,1.1210000,1.1070500,1.1165500,45482000
EURUSD000TOM,D,20150813,000000,1.1122500,1.1138000,1.1085000,1.1134000,22609000
EURUSD000TOM,D,20150814,000000,1.1156500,1.1186500,1.1107000,1.1113500,19601000
EURUSD000TOM,D,20150817,000000,1.1089500,1.1121000,1.1060000,1.1081000,16763000
EURUSD000TOM,D,20150818,000000,1.1070000,1.1090500,1.1020000,1.1033000,23254000
EURUSD000TOM,D,20150819,000000,1.1061500,1.1129000,1.1019500,1.1125000,28152000
EURUSD000TOM,D,20150820,000000,1.1136500,1.1236500,1.1112500,1.1236000,44990000
EURUSD000TOM,D,20150821,000000,1.1282000,1.1370000,1.1245500,1.1359000,31981000
EURUSD000TOM,D,20150824,000000,1.1467000,1.1702000,1.1456000,1.1605500,97622000
EURUSD000TOM,D,20150825,000000,1.1568000,1.1568000,1.1400000,1.1520500,54312000
EURUSD000TOM,D,20150826,000000,1.1504500,1.1516500,1.1294500,1.1294500,41563000
EURUSD000TOM,D,20150827,000000,1.1327000,1.1339000,1.1200000,1.1253500,58130000
EURUSD000TOM,D,20150828,000000,1.1256000,1.1306000,1.1158000,1.1186500,41406000
EURUSD000TOM,D,20150831,000000,1.1225500,1.1239000,1.1183000,1.1214500,26950000
EURUSD000TOM,D,20150901,000000,1.1281500,1.1323000,1.1240000,1.1307000,35323000
EURUSD000TOM,D,20150902,000000,1.1282000,1.1290000,1.1226000,1.1231000,10576000
EURUSD000TOM,D,20150903,000000,1.1222500,1.1244000,1.1089000,1.1126500,37293000
EURUSD000TOM,D,20150904,000000,1.1127500,1.1171500,1.1095000,1.1136000,30651000
EURUSD000TOM,D,20150907,000000,1.1136500,1.1175500,1.1132500,1.1170000,26680000
EURUSD000TOM,D,20150908,000000,1.1195000,1.1208500,1.1156000,1.1207000,26841000
EURUSD000TOM,D,20150909,000000,1.1157500,1.1205000,1.1134500,1.1205000,27172000
EURUSD000TOM,D,20150910,000000,1.1208000,1.1291000,1.1176000,1.1285000,22383000
EURUSD000TOM,D,20150911,000000,1.1280000,1.1335000,1.1261500,1.1335000,18748000
EURUSD000TOM,D,20150914,000000,1.1362500,1.1379000,1.1294000,1.1313500,28502000
EURUSD000TOM,D,20150915,000000,1.1293500,1.1329000,1.1265000,1.1267000,30367000
EURUSD000TOM,D,20150916,000000,1.1278000,1.1315000,1.1215500,1.1285500,98323000
EURUSD000TOM,D,20150917,000000,1.1300000,1.1429000,1.1290000,1.1426500,49543000
EURUSD000TOM,D,20150918,000000,1.1396000,1.1460000,1.1295000,1.1305000,18869000
EURUSD000TOM,D,20150921,000000,1.1309500,1.1330000,1.1189500,1.1195000,23262000
EURUSD000TOM,D,20150922,000000,1.1175000,1.1202000,1.1115000,1.1120000,40704000
EURUSD000TOM,D,20150923,000000,1.1140500,1.1208000,1.1107500,1.1208000,27864000
EURUSD000TOM,D,20150924,000000,1.1202000,1.1290500,1.1183000,1.1235000,27029000
EURUSD000TOM,D,20150925,000000,1.1163000,1.1201000,1.1119000,1.1195000,27724000
EURUSD000TOM,D,20150928,000000,1.1170000,1.1246000,1.1149000,1.1238500,17161000
EURUSD000TOM,D,20150929,000000,1.1265000,1.1271500,1.1195500,1.1234000,12774000
EURUSD000TOM,D,20150930,000000,1.1221000,1.1235500,1.1160000,1.1175000,54269000
EURUSD000TOM,D,20151001,000000,1.1139500,1.1205000,1.1139000,1.1196500,16154000
EURUSD000TOM,D,20151002,000000,1.1171500,1.1313000,1.1153500,1.1231000,27760000
EURUSD000TOM,D,20151005,000000,1.1231500,1.1280500,1.1175000,1.1175000,27861000
EURUSD000TOM,D,20151006,000000,1.1190000,1.1274500,1.1190000,1.1274000,42452000
EURUSD000TOM,D,20151007,000000,1.1251000,1.1270000,1.1216000,1.1237500,36757000
EURUSD000TOM,D,20151008,000000,1.1262500,1.1327500,1.1242500,1.1301500,35002000
EURUSD000TOM,D,20151009,000000,1.1295000,1.1378500,1.1293500,1.1370000,19270000
EURUSD000TOM,D,20151012,000000,1.1368500,1.1396500,1.1361000,1.1365000,8363000
EURUSD000TOM,D,20151013,000000,1.1380000,1.1411000,1.1357000,1.1384500,13442000
EURUSD000TOM,D,20151014,000000,1.1416500,1.1480500,1.1393500,1.1475000,24879000
EURUSD000TOM,D,20151015,000000,1.1483000,1.1483500,1.1372000,1.1375000,29525000
EURUSD000TOM,D,20151016,000000,1.1389000,1.1394000,1.1339000,1.1354000,22998000
EURUSD000TOM,D,20151019,000000,1.1375000,1.1375000,1.1309000,1.1319000,20654000
EURUSD000TOM,D,20151020,000000,1.1328000,1.1381000,1.1328000,1.1351500,11400000
EURUSD000TOM,D,20151021,000000,1.1347000,1.1375500,1.1337500,1.1344500,20542000
EURUSD000TOM,D,20151022,000000,1.1343500,1.1343500,1.1105000,1.1112500,74175000
EURUSD000TOM,D,20151023,000000,1.1116000,1.1140000,1.0999000,1.0999000,59835000
EURUSD000TOM,D,20151026,000000,1.1035000,1.1061000,1.1008000,1.1047500,25395000
EURUSD000TOM,D,20151027,000000,1.1057000,1.1070000,1.1031000,1.1039500,22727000
EURUSD000TOM,D,20151028,000000,1.1043500,1.1091000,1.0914000,1.0926000,32071000
EURUSD000TOM,D,20151029,000000,1.0940000,1.0978500,1.0919000,1.0975000,52060000
EURUSD000TOM,D,20151030,000000,1.0988000,1.1069000,1.0987000,1.0990000,25028000
EURUSD000TOM,D,20151102,000000,1.1024500,1.1047000,1.1007000,1.1010000,14256000
EURUSD000TOM,D,20151103,000000,1.1027000,1.1030000,1.0939000,1.0954000,17209000
EURUSD000TOM,D,20151105,000000,1.0862000,1.0897500,1.0840000,1.0872000,52584000
EURUSD000TOM,D,20151106,000000,1.0869000,1.0885000,1.0708500,1.0742500,64155000
EURUSD000TOM,D,20151109,000000,1.0770500,1.0788500,1.0728500,1.0755000,42449000
EURUSD000TOM,D,20151110,000000,1.0746000,1.0762000,1.0676500,1.0705000,34567000
EURUSD000TOM,D,20151111,000000,1.0745000,1.0758000,1.0709500,1.0741000,46125000
EURUSD000TOM,D,20151112,000000,1.0754500,1.0805000,1.0695000,1.0796000,29581000
EURUSD000TOM,D,20151113,000000,1.0785500,1.0805000,1.0717000,1.0747500,23622000
EURUSD000TOM,D,20151116,000000,1.0738500,1.0753000,1.0690000,1.0690000,60993000
EURUSD000TOM,D,20151117,000000,1.0668000,1.0675000,1.0634000,1.0648000,24815000
EURUSD000TOM,D,20151118,000000,1.0650000,1.0690000,1.0620000,1.0647500,17255000
EURUSD000TOM,D,20151119,000000,1.0692500,1.0745000,1.0672500,1.0738000,18981000
EURUSD000TOM,D,20151120,000000,1.0707500,1.0707500,1.0648000,1.0648000,51497000
EURUSD000TOM,D,20151123,000000,1.0618500,1.0656000,1.0596500,1.0627000,41791000
EURUSD000TOM,D,20151124,000000,1.0627500,1.0665500,1.0623000,1.0660000,19236000
EURUSD000TOM,D,20151125,000000,1.0667000,1.0688500,1.0569000,1.0614000,54145000
EURUSD000TOM,D,20151126,000000,1.0619500,1.0621500,1.0604000,1.0608000,18356000
EURUSD000TOM,D,20151127,000000,1.0627000,1.0630000,1.0573500,1.0593000,28201000
EURUSD000TOM,D,20151130,000000,1.0582500,1.0590000,1.0559000,1.0559000,22754000
EURUSD000TOM,D,20151201,000000,1.0585500,1.0633000,1.0582000,1.0633000,47535000
EURUSD000TOM,D,20151202,000000,1.0608000,1.0631000,1.0555000,1.0615500,31954000
EURUSD000TOM,D,20151203,000000,1.0589000,1.0971000,1.0542500,1.0971000,125312000
EURUSD000TOM,D,20151204,000000,1.0920500,1.0950000,1.0840500,1.0873000,50634000
EURUSD000TOM,D,20151207,000000,1.0865500,1.0871000,1.0797500,1.0854000,26952000
EURUSD000TOM,D,20151208,000000,1.0855000,1.0900000,1.0841000,1.0889500,31211000
EURUSD000TOM,D,20151209,000000,1.0920000,1.1041000,1.0908000,1.1027000,24584000
EURUSD000TOM,D,20151210,000000,1.0991000,1.0998500,1.0927000,1.0941000,38116000
EURUSD000TOM,D,20151211,000000,1.0940500,1.1028000,1.0938000,1.0995000,29843000
EURUSD000TOM,D,20151214,000000,1.0971500,1.1046000,1.0949500,1.0991000,20781000
EURUSD000TOM,D,20151215,000000,1.1034000,1.1057500,1.0917000,1.0917000,23198000
EURUSD000TOM,D,20151216,000000,1.0947500,1.1000000,1.0900000,1.0901000,52557000
EURUSD000TOM,D,20151217,000000,1.0863500,1.0875500,1.0805000,1.0805000,40655000
EURUSD000TOM,D,20151218,000000,1.0857000,1.0865500,1.0807000,1.0848000,32091000
EURUSD000TOM,D,20151221,000000,1.0875000,1.0920000,1.0850000,1.0920000,22605000
EURUSD000TOM,D,20151222,000000,1.0915500,1.0980000,1.0908500,1.0951500,14074000
EURUSD000TOM,D,20151223,000000,1.0941000,1.0941000,1.0880000,1.0915000,54678000
EURUSD000TOM,D,20151224,000000,1.0934000,1.0970000,1.0933000,1.0936000,22717000
EURUSD000TOM,D,20151225,000000,1.0971500,1.1060000,1.0949000,1.0990000,62865000
EURUSD000TOM,D,20151228,000000,1.0968500,1.0992000,1.0958000,1.0972000,19274000
EURUSD000TOM,D,20151229,000000,1.0967500,1.0991500,1.0905000,1.0912000,49290000
EURUSD000TOM,D,20151230,000000,1.0931000,1.0954500,1.0908500,1.0915500,47100000
EURUSD000TOM,D,20160104,000000,1.0902500,1.0902500,1.0810000,1.0810000,1011000
EURUSD000TOM,D,20160105,000000,1.0814500,1.0814500,1.0717500,1.0717500,1549000
EURUSD000TOM,D,20160106,000000,1.0735000,1.0766500,1.0724000,1.0766500,567000
EURUSD000TOM,D,20160111,000000,1.0919000,1.0925000,1.0850000,1.0852000,24321000
EURUSD000TOM,D,20160112,000000,1.0885000,1.0897500,1.0830000,1.0858500,32978000
EURUSD000TOM,D,20160113,000000,1.0831000,1.0877500,1.0807000,1.0874500,29357000
EURUSD000TOM,D,20160114,000000,1.0870000,1.0936000,1.0843000,1.0860500,34376000
EURUSD000TOM,D,20160115,000000,1.0885000,1.0974500,1.0864500,1.0910000,23937000
EURUSD000TOM,D,20160118,000000,1.0884500,1.0908000,1.0870000,1.0889500,21780000
EURUSD000TOM,D,20160119,000000,1.0872000,1.0930000,1.0860500,1.0905000,19638000
EURUSD000TOM,D,20160120,000000,1.0953500,1.0975000,1.0881500,1.0889000,30375000
EURUSD000TOM,D,20160121,000000,1.0898500,1.0918000,1.0782500,1.0883500,71291000
EURUSD000TOM,D,20160122,000000,1.0828500,1.0854000,1.0791000,1.0791000,52208000
EURUSD000TOM,D,20160125,000000,1.0810500,1.0855500,1.0809000,1.0855500,17733000
EURUSD000TOM,D,20160126,000000,1.0855500,1.0872500,1.0820000,1.0857500,15589000
EURUSD000TOM,D,20160127,000000,1.0860000,1.0913500,1.0856000,1.0895500,8553000
EURUSD000TOM,D,20160128,000000,1.0875500,1.0964000,1.0871000,1.0959000,32374000
EURUSD000TOM,D,20160129,000000,1.0904500,1.0922000,1.0818000,1.0827000,30633000
EURUSD000TOM,D,20160201,000000,1.0848000,1.0910000,1.0843500,1.0888000,19553000
EURUSD000TOM,D,20160202,000000,1.0903000,1.0937000,1.0898500,1.0921500,12430000
EURUSD000TOM,D,20160203,000000,1.0919500,1.1137000,1.0905000,1.1111500,32428000
EURUSD000TOM,D,20160204,000000,1.1075500,1.1224500,1.1071500,1.1200000,32470000
EURUSD000TOM,D,20160205,000000,1.1191500,1.1253500,1.1118000,1.1143500,27345000
EURUSD000TOM,D,20160208,000000,1.1139500,1.1210000,1.1088000,1.1207500,16543000
EURUSD000TOM,D,20160209,000000,1.1197500,1.1330000,1.1171000,1.1292000,15930000
EURUSD000TOM,D,20160210,000000,1.1283500,1.1295000,1.1169500,1.1285000,33059000
EURUSD000TOM,D,20160211,000000,1.1282500,1.1375000,1.1276500,1.1324500,29268000
EURUSD000TOM,D,20160212,000000,1.1315000,1.1320000,1.1216000,1.1231500,24511000
EURUSD000TOM,D,20160215,000000,1.1222500,1.1222500,1.1130000,1.1153000,20211000
